,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
20,2023-08-02 15:58:59.522774,"(2.8500001430511475, 94.35000610351562, 18.392000198364258)","(15.15000057220459, 111.1500015258789, 50.577999114990234)","(9.75, 92.10000610351562, 25.167999267578125)","(16.950000762939453, 93.30000305175781, 42.349998474121094)","(5.850000381469727, 98.85000610351562, 44.2859992980957)","(26.55000114440918, 103.95000457763672, 32.18600082397461)","(-57.60000228881836, 17.850000381469727, -19.8439998626709)","(-11.25, 92.4000015258789, 4.5980000495910645)","(-82.6500015258789, 78.1500015258789, -16.697999954223633)","(-66.9000015258789, 198.15000915527344, -55.17599868774414)"
21,2023-08-02 15:58:59.637144,"(0.9000000357627869, 91.5, 22.506000518798828)","(13.500000953674316, 109.6500015258789, 52.75600051879883)","(8.25, 90.9000015258789, 27.58799934387207)","(16.200000762939453, 91.05000305175781, 45.97999954223633)","(3.9000000953674316, 95.25, 47.189998626708984)","(22.5, 100.05000305175781, 33.63800048828125)","(-58.650001525878906, 12.300000190734863, -17.18199920654297)","(-15.450000762939453, 86.25, 8.953999519348145)","(-83.10000610351562, 71.70000457763672, -11.616000175476074)","(-69.1500015258789, 185.70001220703125, -45.737998962402344)"
22,2023-08-02 15:58:59.671854,"(-0.15000000596046448, 78.45000457763672, 34.36399841308594)","(14.100000381469727, 100.35000610351562, 59.77399826049805)","(7.950000286102295, 78.60000610351562, 36.54199981689453)","(17.55000114440918, 81.75, 53.7239990234375)","(5.400000095367432, 82.95000457763672, 55.902000427246094)","(24.750001907348633, 88.6500015258789, 43.31800079345703)","(-55.95000076293945, -5.400000095367432, -12.100000381469727)","(-14.100000381469727, 67.35000610351562, 23.23200035095215)","(-76.6500015258789, 52.500003814697266, 1.4520000219345093)","(-66.75, 152.25, -25.652000427246094)"
23,2023-08-02 15:58:59.732460,"(1.5, 61.80000305175781, 45.97999954223633)","(15.600000381469727, 86.55000305175781, 68.72799682617188)","(7.200000286102295, 59.70000076293945, 48.88399887084961)","(20.55000114440918, 68.85000610351562, 62.91999816894531)","(8.550000190734863, 65.85000610351562, 68.24400329589844)","(23.100000381469727, 64.80000305175781, 61.22599792480469)","(-48.750003814697266, -25.650001525878906, -5.808000087738037)","(-8.700000762939453, 39.45000076293945, 39.93000030517578)","(-66.1500015258789, 29.400001525878906, 13.067999839782715)","(-57.30000305175781, 113.55000305175781, -4.5980000495910645)"
24,2023-08-02 15:58:59.822454,"(3.0, 50.250003814697266, 52.75600051879883)","(18.75, 76.6500015258789, 75.74600219726562)","(8.550000190734863, 47.25, 57.11199951171875)","(25.500001907348633, 58.95000076293945, 67.51799774169922)","(12.300000190734863, 54.45000076293945, 74.052001953125)","(27.30000114440918, 51.150001525878906, 75.0199966430664)","(-43.05000305175781, -37.35000228881836, -2.6619999408721924)","(-2.5500001907348633, 21.150001525878906, 50.093997955322266)","(-57.900001525878906, 16.650001525878906, 21.29599952697754)","(-49.500003814697266, 92.70000457763672, 6.050000190734863)"
25,2023-08-02 15:58:59.851846,"(2.8500001430511475, 44.70000076293945, 55.65999984741211)","(18.600000381469727, 72.60000610351562, 78.16600036621094)","(8.550000190734863, 42.30000305175781, 59.77399826049805)","(26.100000381469727, 54.750003814697266, 70.18000030517578)","(12.450000762939453, 49.500003814697266, 77.92399597167969)","(26.100000381469727, 42.45000076293945, 80.10199737548828)","(-41.85000228881836, -43.20000076293945, -1.2100000381469727)","(0.0, 14.40000057220459, 54.20800018310547)","(-55.35000228881836, 11.25, 22.989999771118164)","(-46.80000305175781, 84.45000457763672, 9.437999725341797)"
26,2023-08-02 15:58:59.910153,"(2.8500001430511475, 42.30000305175781, 56.869998931884766)","(19.5, 70.05000305175781, 79.86000061035156)","(8.850000381469727, 39.60000228881836, 61.46799850463867)","(26.55000114440918, 51.900001525878906, 72.35800170898438)","(12.90000057220459, 47.10000228881836, 79.61799621582031)","(25.05000114440918, 40.05000305175781, 79.61799621582031)","(-41.25, -44.85000228881836, -0.9679999947547913)","(-0.15000000596046448, 10.65000057220459, 57.11199951171875)","(-53.85000228881836, 8.25, 25.167999267578125)","(-45.45000076293945, 81.0, 10.890000343322754)"
27,2023-08-02 15:58:59.971490,"(3.750000238418579, 41.25, 58.56399917602539)","(19.5, 69.75, 81.31199645996094)","(8.850000381469727, 38.10000228881836, 63.645999908447266)","(26.850000381469727, 51.750003814697266, 72.11599731445312)","(13.350000381469727, 45.75, 81.31199645996094)","(29.700000762939453, 38.25, 82.52200317382812)","(-39.75, -45.900001525878906, -0.48399999737739563)","(1.6500000953674316, 9.600000381469727, 58.321998596191406)","(-52.650001525878906, 6.900000095367432, 27.829999923706055)","(-43.95000076293945, 79.35000610351562, 12.826000213623047)"
28,2023-08-02 15:59:00.031640,"(4.050000190734863, 40.650001525878906, 58.805999755859375)","(19.200000762939453, 68.70000457763672, 81.7959976196289)","(9.15000057220459, 37.80000305175781, 63.40399932861328)","(27.150001525878906, 50.55000305175781, 73.08399963378906)","(13.800000190734863, 44.85000228881836, 81.7959976196289)","(27.750001907348633, 38.70000076293945, 83.24800109863281)","(-40.05000305175781, -46.35000228881836, 0.0)","(1.8000000715255737, 7.950000286102295, 56.62799835205078)","(-52.80000305175781, 6.450000286102295, 27.104000091552734)","(-43.95000076293945, 79.20000457763672, 13.552000045776367)"
29,2023-08-02 15:59:00.092271,"(3.450000047683716, 40.80000305175781, 59.53200149536133)","(20.100000381469727, 67.5, 81.7959976196289)","(8.700000762939453, 37.05000305175781, 64.37200164794922)","(27.750001907348633, 50.55000305175781, 73.80999755859375)","(13.65000057220459, 45.0, 81.7959976196289)","(30.150001525878906, 36.150001525878906, 85.18399810791016)","(-39.150001525878906, -47.25, 0.0)","(1.2000000476837158, 7.800000190734863, 58.56399917602539)","(-52.650001525878906, 6.750000476837158, 27.104000091552734)","(-42.60000228881836, 78.45000457763672, 13.552000045776367)"
30,2023-08-02 15:59:00.182351,"(3.750000238418579, 40.20000076293945, 59.53200149536133)","(20.25, 69.45000457763672, 81.7959976196289)","(9.0, 37.80000305175781, 63.1619987487793)","(26.700000762939453, 51.000003814697266, 73.08399963378906)","(13.800000190734863, 45.0, 82.27999877929688)","(28.500001907348633, 39.30000305175781, 85.90999603271484)","(-39.60000228881836, -47.70000076293945, 0.24199999868869781)","(1.0500000715255737, 6.600000381469727, 57.59600067138672)","(-51.900001525878906, 5.850000381469727, 28.07200050354004)","(-43.35000228881836, 78.1500015258789, 12.583999633789062)"
31,2023-08-02 15:59:00.212270,"(4.200000286102295, 40.5, 59.04800033569336)","(20.850000381469727, 67.6500015258789, 83.9739990234375)","(9.15000057220459, 37.35000228881836, 65.0979995727539)","(27.000001907348633, 51.900001525878906, 73.80999755859375)","(13.950000762939453, 44.400001525878906, 82.03800201416016)","(30.30000114440918, 37.35000228881836, 84.69999694824219)","(-39.45000076293945, -47.55000305175781, 0.48399999737739563)","(1.2000000476837158, 8.550000190734863, 58.805999755859375)","(-52.650001525878906, 7.050000190734863, 27.58799934387207)","(-43.20000076293945, 77.70000457763672, 13.552000045776367)"
32,2023-08-02 15:59:00.301853,"(4.050000190734863, 40.05000305175781, 59.04800033569336)","(19.05000114440918, 68.4000015258789, 81.7959976196289)","(9.0, 37.650001525878906, 65.0979995727539)","(27.30000114440918, 51.45000076293945, 73.80999755859375)","(13.350000381469727, 45.0, 82.52200317382812)","(28.05000114440918, 36.75, 84.69999694824219)","(-39.30000305175781, -46.80000305175781, 0.24199999868869781)","(1.5, 8.100000381469727, 58.321998596191406)","(-52.95000076293945, 6.450000286102295, 28.555999755859375)","(-42.900001525878906, 78.9000015258789, 14.76200008392334)"
33,2023-08-02 15:59:00.361697,"(4.350000381469727, 40.95000076293945, 59.04800033569336)","(20.25, 68.4000015258789, 82.76399993896484)","(8.850000381469727, 37.20000076293945, 64.12999725341797)","(26.850000381469727, 50.70000076293945, 72.84200286865234)","(13.800000190734863, 45.0, 81.06999969482422)","(29.700000762939453, 37.05000305175781, 83.00599670410156)","(-39.60000228881836, -46.35000228881836, 0.7260000109672546)","(1.8000000715255737, 8.25, 59.53200149536133)","(-52.500003814697266, 5.700000286102295, 28.31399917602539)","(-43.05000305175781, 79.05000305175781, 13.309999465942383)"
34,2023-08-02 15:59:00.421374,"(3.9000000953674316, 39.900001525878906, 59.53200149536133)","(19.950000762939453, 69.45000457763672, 81.7959976196289)","(9.600000381469727, 37.5, 63.1619987487793)","(27.750001907348633, 51.000003814697266, 73.32599639892578)","(13.800000190734863, 44.85000228881836, 82.27999877929688)","(29.700000762939453, 38.85000228881836, 84.94200134277344)","(-39.75, -46.20000076293945, 0.24199999868869781)","(1.9500000476837158, 7.950000286102295, 59.290000915527344)","(-52.80000305175781, 5.550000190734863, 27.34600067138672)","(-43.20000076293945, 78.9000015258789, 14.277999877929688)"
35,2023-08-02 15:59:00.481448,"(4.5, 40.20000076293945, 59.04800033569336)","(19.950000762939453, 69.0, 82.27999877929688)","(9.450000762939453, 37.650001525878906, 64.12999725341797)","(27.150001525878906, 51.150001525878906, 73.56800079345703)","(13.950000762939453, 44.55000305175781, 82.52200317382812)","(26.55000114440918, 37.35000228881836, 82.27999877929688)","(-39.45000076293945, -46.5, 0.48399999737739563)","(1.6500000953674316, 7.800000190734863, 59.04800033569336)","(-52.650001525878906, 6.300000190734863, 26.619998931884766)","(-43.20000076293945, 78.30000305175781, 13.793999671936035)"
36,2023-08-02 15:59:00.541927,"(4.050000190734863, 40.20000076293945, 59.290000915527344)","(19.80000114440918, 68.70000457763672, 82.27999877929688)","(9.450000762939453, 37.80000305175781, 63.40399932861328)","(28.05000114440918, 50.250003814697266, 74.77799987792969)","(14.100000381469727, 44.25, 81.55400085449219)","(29.250001907348633, 36.150001525878906, 84.69999694824219)","(-39.30000305175781, -46.20000076293945, 0.0)","(2.5500001907348633, 7.800000190734863, 58.56399917602539)","(-52.05000305175781, 6.450000286102295, 27.34600067138672)","(-43.95000076293945, 78.9000015258789, 14.03600025177002)"
